7,A016,2072,6,533603.90,1,2,2324.52189,0.001,0.000,222.2586,0.0003,318.7806,0.0003,0.000,0.000,0.142,0.0,1,1760.470,4089.970,876.540,0.0017,-0.0008,0,864.4,11.60,,4,,,0
8,A013,2072,6,533622.31,1,1,2235.95667,0.001,0.000,20.9092,0.0003,81.7502,0.0003,0.000,0.000,0.142,0.0,1,1690.430,4030.440,832.990,-0.0054,-0.0025,0,864.4,11.60,,4,,,0
8,A013,2072,6,533640.75,1,2,2235.95623,0.001,0.000,220.9093,0.0003,318.2515,0.0003,0.000,0.000,0.142,0.0,1,1690.430,4030.440,832.990,0.0016,-0.0007,0,864.4,11.60,,4,,,0
9,A014,2072,6,533658.93,1,1,2223.48035,0.001,0.000,23.6816,0.0003,81.7601,0.0003,0.000,0.000,0.142,0.0,1,1773.870,3987.390,829.140,-0.0053,-0.0028,0,864.3,11.60,,4,,,0
9,A014,2072,6,533677.85,1,2,2223.48078,0.001,0.000,223.6815,0.0003,318.2423,0.0003,0.000,0.000,0.142,0.0,1,1773.870,3987.390,829.140,0.0016,-0.0005,0,864.4,11.60,,4,,,0
10,A012,2072,6,533696.29,1,1,1988.74706,0.001,0.000,21.2996,0.0003,83.4829,0.0003,0.000,0.000,0.142,0.0,1,1629.940,3815.980,710.930,-0.0057,-0.0025,0,864.4,11.60,,4,,,0
10,A012,2072,6,533714.71,1,2,1988.74716,0.001,0.000,221.3000,0.0003,316.5186,0.0003,0.000,0.000,0.142,0.0,1,1629.940,3815.980,710.930,0.0015,-0.0009,0,864.5,11.60,,4,,,0
11,A011,2072,6,533733.16,1,1,1886.07210,0.001,0.000,24.8383,0.0003,83.8887,0.0003,0.000,0.000,0.142,0.0,1,1693.350,3689.200,672.930,-0.0056,-0.0028,0,864.3,11.60,,4,,,0
11,A011,2072,6,533751.82,1,2,1886.07221,0.001,0.000,224.8381,0.0003,316.1131,0.0003,0.000,0.000,0.142,0.0,1,1693.350,3689.200,672.930,0.0014,-0.0006,0,864.4,11.60,,4,,,0
12,A08,2072,6,533770.25,1,1,1889.32623,0.001,0.000,30.9063,0.0003,83.2380,0.0003,0.000,0.000,0.142,0.0,1,1850.120,3613.940,692.420,-0.0055,-0.0031,0,864.4,11.60,,4,,,0
12,A08,2072,6,533788.70,1,2,1889.32615,0.001,0.000,230.9063,0.0003,316.7638,0.0003,0.000,0.000,0.142,0.0,1,1850.120,3613.940,692.420,0.0013,-0.0003,0,864.4,11.60,,4,,,0
13,A04,2072,6,533806.87,1,1,1717.06543,0.001,0.000,17.1973,0.0003,85.9628,0.0003,0.000,0.000,0.142,0.0,1,1446.030,3614.990,576.150,-0.0056,-0.0025,0,864.4,11.60,,4,,,0
13,A04,2072,6,533825.05,1,2,1717.06529,0.001,0.000,217.1975,0.0003,314.0393,0.0003,0.000,0.000,0.142,0.0,1,1446.030,3614.990,576.150,0.0019,-0.0010,0,864.4,11.60,,4,,,0
14,A05,2072,6,533843.49,1,1,1666.81322,0.001,0.000,18.4670,0.0003,85.8091,0.0003,0.000,0.000,0.142,0.0,1,1463.910,3557.940,569.110,-0.0055,-0.0025,0,864.4,11.60,,4,,,0
14,A05,2072,6,533862.18,1,2,1666.81282,0.001,0.000,218.4662,0.0003,314.1924,0.0003,0.000,0.000,0.142,0.0,1,1463.910,3557.940,569.110,0.0018,-0.0009,0,864.4,11.60,,4,,,0
15,A07,2072,6,533880.37,1,1,1643.71798,0.001,0.000,28.2890,0.0003,85.6069,0.0003,0.000,0.000,0.142,0.0,1,1687.640,3446.760,569.070,-0.0053,-0.0031,0,864.3,11.60,,4,,,0
15,A07,2072,6,533898.82,1,2,1643.71748,0.001,0.000,228.2889,0.0003,314.3948,0.0003,0.000,0.000,0.142,0.0,1,1687.640,3446.760,569.070,0.0018,-0.0003,0,864.3,11.60,,4,,,0
16,A09,2072,6,533917.51,1,1,1452.84468,0.001,0.000,26.7537,0.0003,87.2768,0.0003,0.000,0.000,0.142,0.0,1,1580.060,3300.420,488.990,-0.0054,-0.0027,0,864.3,11.60,,4,,,0
16,A09,2072,6,533935.94,1,2,1452.84459,0.001,0.000,226.7530,0.0003,312.7241,0.0003,0.000,0.000,0.142,0.0,1,1580.060,3300.420,488.990,0.0014,-0.0003,0,864.3,11.60,,4,,,0
17,A010,2072,6,533954.61,1,1,1445.67713,0.001,0.000,31.8422,0.0003,87.2592,0.0003,0.000,0.000,0.142,0.0,1,1678.640,3243.710,488.000,-0.0053,-0.0031,0,864.3,11.60,,4,,,0
17,A010,2072,6,533973.28,1,2,1445.67746,0.001,0.000,231.8422,0.0003,312.7424,0.0003,0.000,0.000,0.142,0.0,1,1678.640,3243.710,488.000,0.0013,-0.0001,0,864.3,11.60,,4,,,0
18,A02,2072,6,533991.96,1,1,1460.76491,0.001,0.000,36.4261,0.0003,86.6500,0.0003,0.000,0.000,0.142,0.0,1,1772.820,3201.690,504.640,-0.0051,-0.0033,0,864.3,11.60,,4,,,0
18,A02,2072,6,534010.15,1,2,1460.76495,0.001,0.000,236.4257,0.0003,313.3508,0.0003,0.000,0.000,0.142,0.0,1,1772.820,3201.690,504.640,0.0012,0.0001,0,864.3,11.60,,4,,,0
19,C02,2072,6,534028.58,1,1,1015.36041,0.001,0.000,26.1884,0.0003,90.9760,0.0003,0.000,0.000,0.142,0.0,1,1401.320,2921.590,343.910,-0.0056,-0.0028,0,864.3,11.60,,4,,,0
19,C02,2072,6,534046.52,1,2,1015.36066,0.001,0.000,226.1876,0.0003,309.0239,0.0003,0.000,0.000,0.142,0.0,1,1401.320,2921.590,343.910,0.0016,-0.0005,0,864.3,11.60,,4,,,0
20,C01,2072,6,534064.71,1,1,1049.66195,0.001,0.000,31.2111,0.0003,91.2239,0.0003,0.000,0.000,0.142,0.0,1,1488.930,2917.570,344.760,-0.0055,-0.0032,0,864.3,11.60,,4,,,0
20,C01,2072,6,534083.15,1,2,1049.66233,0.001,0.000,231.2099,0.0003,308.7768,0.0003,0.000,0.000,0.142,0.0,1,1488.930,2917.570,344.760,0.0016,-0.0002,0,864.3,11.50,,4,,,0
21,C03,2072,6,534101.32,1,1,899.58092,0.001,0.000,25.9741,0.0003,92.3935,0.0003,0.000,0.000,0.142,0.0,1,1353.830,2820.090,307.720,-0.0052,-0.0028,0,864.3,11.60,,4,,,0
21,C03,2072,6,534120.26,1,2,899.58122,0.001,0.000,225.9730,0.0003,307.6067,0.0003,0.000,0.000,0.142,0.0,1,1353.830,2820.090,307.720,0.0016,-0.0003,0,864.3,11.60,,4,,,0
22,C04,2072,6,534138.94,1,1,868.68492,0.001,0.000,30.8419,0.0003,92.5269,0.0003,0.000,0.000,0.142,0.0,1,1401.290,2763.700,302.190,-0.0051,-0.0031,0,864.3,11.60,,4,,,0
22,C04,2072,6,534158.14,1,2,868.68460,0.001,0.000,230.8417,0.0003,307.4730,0.0003,0.000,0.000,0.142,0.0,1,1401.290,2763.700,302.190,0.0016,0.0001,0,864.3,11.50,,4,,,0
23,D017,2072,6,534176.57,1,1,792.53308,0.001,0.000,23.4080,0.0003,93.4644,0.0003,0.000,0.000,0.142,0.0,1,1282.890,2735.860,281.680,-0.0056,-0.0025,0,864.2,11.50,,4,,,0
23,D017,2072,6,534195.48,1,2,792.53330,0.001,0.000,223.4064,0.0003,306.5371,0.0003,0.000,0.000,0.142,0.0,1,1282.890,2735.860,281.680,0.0015,-0.0007,0,864.3,11.50,,4,,,0
24,D018,2072,6,534214.16,1,1,784.40757,0.001,0.000,27.2980,0.0003,93.1859,0.0003,0.000,0.000,0.142,0.0,1,1323.790,2709.530,284.270,-0.0056,-0.0028,0,864.3,11.50,,4,,,0
24,D018,2072,6,534232.08,1,2,784.40732,0.001,0.000,227.2959,0.0003,306.8171,0.0003,0.000,0.000,0.142,0.0,1,1323.790,2709.530,284.270,0.0014,-0.0005,0,864.3,11.50,,4,,,0
25,D019,2072,6,534250.03,1,1,771.89098,0.001,0.000,33.1433,0.0003,93.7711,0.0003,0.000,0.000,0.142,0.0,1,1381.660,2666.680,275.870,-0.0053,-0.0031,0,864.2,11.50,,4,,,0
25,D019,2072,6,534268.46,1,2,771.89098,0.001,0.000,233.1422,0.0003,306.2300,0.0003,0.000,0.000,0.142,0.0,1,1381.660,2666.680,275.870,0.0013,-0.0001,0,864.3,11.50,,4,,,0
26,C05,2072,6,534287.14,1,1,712.03624,0.001,0.000,34.5103,0.0003,94.5095,0.0003,0.000,0.000,0.142,0.0,1,1365.580,2607.930,261.800,-0.0053,-0.0032,0,864.3,11.50,,4,,,0
26,C05,2072,6,534305.59,1,2,712.03641,0.001,0.000,234.5096,0.0003,305.4896,0.0003,0.000,0.000,0.142,0.0,1,1365.580,2607.930,261.800,0.0013,-0.0000,0,864.3,11.50,,4,,,0
27,C06,2072,6,534324.03,1,1,710.05213,0.001,0.000,32.7600,0.0003,94.3283,0.0003,0.000,0.000,0.142,0.0,1,1347.670,2615.880,263.630,-0.0051,-0.0033,0,864.4,11.50,,4,,,0
27,C06,2072,6,534342.74,1,2,710.05204,0.001,0.000,232.7589,0.0003,305.6711,0.0003,0.000,0.000,0.142,0.0,1,1347.670,2615.880,263.630,0.0016,0.0000,0,864.3,11.50,,4,,,0
28,C07,2072,6,534361.39,1,1,708.99515,0.001,0.000,30.9051,0.0003,94.2189,0.0003,0.000,0.000,0.142,0.0,1,1329.040,2624.720,264.750,-0.0053,-0.0029,0,864.3,11.50,,4,,,0
28,C07,2072,6,534379.83,1,2,708.99541,0.001,0.000,230.9042,0.0003,305.7801,0.0003,0.000,0.000,0.142,0.0,1,1329.040,2624.720,264.750,0.0013,-0.0001,0,864.4,11.50,,4,,,0
29,C08,2072,6,534398.28,1,1,708.29511,0.001,0.000,29.0297,0.0003,94.1721,0.0003,0.000,0.000,0.142,0.0,1,1310.170,2633.470,265.200,-0.0055,-0.0031,0,864.4,11.50,,4,,,0
29,C08,2072,6,534416.45,1,2,708.29460,0.001,0.000,229.0288,0.0003,305.8279,0.0003,0.000,0.000,0.142,0.0,1,1310.170,2633.470,265.200,0.0016,-0.0004,0,864.3,11.50,,4,,,0
30,C09,2072,6,534435.13,1,1,708.16983,0.001,0.000,27.1922,0.0003,94.2017,0.0003,0.000,0.000,0.142,0.0,1,1291.730,2642.070,264.880,-0.0051,-0.0028,0,864.3,11.50,,4,,,0
30,C09,2072,6,534453.82,1,2,708.17021,0.001,0.000,227.1912,0.0003,305.7979,0.0003,0.000,0.000,0.142,0.0,1,1291.730,2642.070,264.880,0.0016,-0.0002,0,864.4,11.50,,4,,,0
31,C012,2072,6,534472.50,1,1,709.10973,0.001,0.000,23.7004,0.0003,94.6752,0.0003,0.000,0.000,0.142,0.0,1,1256.600,2658.400,259.670,-0.0056,-0.0026,0,864.3,11.50,,4,,,0
31,C012,2072,6,534491.18,1,2,709.11057,0.001,0.000,223.6996,0.0003,305.3237,0.0003,0.000,0.000,0.142,0.0,1,1256.600,2658.400,259.670,0.0016,-0.0007,0,864.3,11.50,,4,,,0
32,C013,2072,6,534510.11,1,1,710.48981,0.001,0.000,21.9076,0.0003,94.8084,0.0003,0.000,0.000,0.142,0.0,1,1238.450,2666.770,258.350,-0.0053,-0.0028,0,864.3,11.50,,4,,,0
32,C013,2072,6,534528.80,1,2,710.48985,0.001,0.000,221.9063,0.0003,305.1911,0.0003,0.000,0.000,0.142,0.0,1,1238.450,2666.770,258.350,0.0018,-0.0006,0,864.4,11.50,,4,,,0
33,C014,2072,6,534547.28,1,1,712.73249,0.001,0.000,20.1012,0.0003,94.6970,0.0003,0.000,0.000,0.142,0.0,1,1220.100,2675.300,259.760,-0.0055,-0.0022,0,864.3,11.50,,4,,,0
33,C014,2072,6,534565.70,1,2,712.73250,0.001,0.000,220.1004,0.0003,305.3025,0.0003,0.000,0.000,0.142,0.0,1,1220.100,2675.300,259.760,0.0016,-0.0007,0,864.4,11.50,,4,,,0
34,C015,2072,6,534584.10,1,1,726.27475,0.001,0.000,17.7518,0.0003,94.2235,0.0003,0.000,0.000,0.142,0.0,1,1198.630,2695.480,266.260,-0.0056,-0.0025,0,864.3,11.50,,4,,,0
34,C015,2072,6,534603.05,1,2,726.27483,0.001,0.000,217.7507,0.0003,305.7755,0.0003,0.000,0.000,0.142,0.0,1,1198.630,2695.480,266.260,0.0018,-0.0011,0,864.3,11.50,,4,,,0
35,E01,2072,6,534621.48,1,1,611.96029,0.001,0.000,23.7212,0.0003,96.0204,0.0003,0.000,0.000,0.142,0.0,1,1221.970,2569.000,238.680,-0.0055,-0.0028,0,864.3,11.50,,4,,,0
35,E01,2072,6,534639.91,1,2,611.96029,0.001,0.000,223.7201,0.0003,303.9801,0.0003,0.000,0.000,0.142,0.0,1,1221.970,2569.000,238.680,0.0018,-0.0006,0,864.4,11.50,,4,,,0
36,E02,2072,6,534658.34,1,1,601.03257,0.001,0.000,30.8493,0.0003,95.7943,0.0003,0.000,0.000,0.142,0.0,1,1279.010,2530.860,240.130,-0.0053,-0.0033,0,864.3,11.50,,4,,,0
36,E02,2072,6,534676.29,1,2,601.03294,0.001,0.000,230.8478,0.0003,304.2061,0.0003,0.000,0.000,0.142,0.0,1,1279.010,2530.860,240.130,0.0016,-0.0003,0,864.3,11.50,,4,,,0
37,D013,2072,6,534694.71,1,1,572.06423,0.001,0.000,37.4170,0.0003,97.6697,0.0003,0.000,0.000,0.142,0.0,1,1316.680,2475.960,221.390,-0.0051,-0.0036,0,864.3,11.40,,4,,,0
37,D013,2072,6,534712.65,1,2,572.06431,0.001,0.000,237.4158,0.0003,302.3308,0.0003,0.000,0.000,0.142,0.0,1,1316.680,2475.960,221.390,0.0015,0.0001,0,864.4,11.40,,4,,,0
38,E06,2072,6,534730.56,1,1,543.56175,0.001,0.000,33.8561,0.0003,98.7894,0.0003,0.000,0.000,0.142,0.0,1,1275.270,2468.590,210.780,-0.0050,-0.0032,0,864.3,11.50,,4,,,0
38,E06,2072,6,534748.74,1,2,543.56200,0.001,0.000,233.8554,0.0003,301.2104,0.0003,0.000,0.000,0.142,0.0,1,1275.270,2468.590,210.780,0.0014,0.0003,0,864.4,11.50,,4,,,0
39,F03,2072,6,534766.67,1,1,533.18627,0.001,0.000,26.1198,0.0003,97.9345,0.0003,0.000,0.000,0.142,0.0,1,1212.240,2488.820,217.750,-0.0056,-0.0028,0,864.3,11.40,,4,,,0
39,F03,2072,6,534784.84,1,2,533.18651,0.001,0.000,226.1180,0.0003,302.0659,0.0003,0.000,0.000,0.142,0.0,1,1212.240,2488.820,217.750,0.0015,-0.0005,0,864.3,11.50,,4,,,0
40,D015,2072,6,534803.00,1,1,576.78140,0.001,0.000,19.6938,0.0003,96.6785,0.0003,0.000,0.000,0.142,0.0,1,1174.990,2548.770,230.530,-0.0053,-0.0025,0,864.3,11.40,,4,,,0
40,D015,2072,6,534821.19,1,2,576.78118,0.001,0.000,219.6930,0.0003,303.3238,0.0003,0.000,0.000,0.142,0.0,1,1174.990,2548.770,230.530,0.0020,-0.0006,0,864.3,11.50,,4,,,0
41,F07,2072,6,534839.11,1,1,497.11329,0.001,0.000,19.2732,0.0003,99.1944,0.0003,0.000,0.000,0.142,0.0,1,1147.880,2474.570,206.730,-0.0055,-0.0022,0,864.4,11.40,,4,,,0
41,F07,2072,6,534857.30,1,2,497.11375,0.001,0.000,219.2719,0.0003,300.8056,0.0003,0.000,0.000,0.142,0.0,1,1147.880,2474.570,206.730,0.0015,-0.0007,0,864.3,11.40,,4,,,0
42,E03,2072,6,534875.97,1,1,506.03379,0.001,0.000,23.7845,0.0003,99.1799,0.0003,0.000,0.000,0.142,0.0,1,1184.370,2471.210,206.960,-0.0054,-0.0025,0,864.3,11.40,,4,,,0
42,E03,2072,6,534894.14,1,2,506.03433,0.001,0.000,223.7839,0.0003,300.8202,0.0003,0.000,0.000,0.142,0.0,1,1184.370,2471.210,206.960,0.0015,-0.0005,0,864.4,11.40,,4,,,0
43,F08,2072,6,534912.57,1,1,480.37960,0.001,0.000,33.2192,0.0003,101.0418,0.0003,0.000,0.000,0.142,0.0,1,1239.140,2416.550,192.580,-0.0052,-0.0031,0,864.3,11.40,,4,,,0
43,F08,2072,6,534930.75,1,2,480.38033,0.001,0.000,233.2177,0.0003,298.9576,0.0003,0.000,0.000,0.142,0.0,1,1239.140,2416.550,192.580,0.0012,0.0000,0,864.4,11.40,,4,,,0
44,E05,2072,6,534949.24,1,1,478.62375,0.001,0.000,36.2692,0.0003,101.3157,0.0003,0.000,0.000,0.142,0.0,1,1257.850,2403.110,190.550,-0.0051,-0.0032,0,864.4,11.40,,4,,,0
44,E05,2072,6,534967.17,1,2,478.62353,0.001,0.000,236.2681,0.0003,298.6841,0.0003,0.000,0.000,0.142,0.0,1,1257.850,2403.110,190.550,0.0011,0.0001,0,864.3,11.30,,4,,,0
45,D012,2072,6,534985.36,1,1,476.68570,0.001,0.000,44.7494,0.0003,101.7312,0.0003,0.000,0.000,0.142,0.0,1,1307.800,2363.760,187.770,-0.0048,-0.0037,0,864.3,11.40,,4,,,0
45,D012,2072,6,535003.53,1,2,476.68650,0.001,0.000,244.7482,0.0003,298.2687,0.0003,0.000,0.000,0.142,0.0,1,1307.800,2363.760,187.770,0.0009,0.0006,0,864.3,11.40,,4,,,0
46,F09,2072,6,535021.71,1,1,417.43448,0.001,0.000,39.5589,0.0003,104.7814,0.0003,0.000,0.000,0.142,0.0,1,1242.110,2338.610,169.120,-0.0051,-0.0038,0,864.3,11.30,,4,,,0
46,F09,2072,6,535040.12,1,2,417.43543,0.001,0.000,239.5574,0.0003,295.2175,0.0003,0.000,0.000,0.142,0.0,1,1242.110,2338.610,169.120,0.0014,0.0002,0,864.4,11.40,,4,,,0
47,F05,2072,6,535058.56,1,1,407.94903,0.001,0.000,27.0929,0.0003,104.1636,0.0003,0.000,0.000,0.142,0.0,1,1167.820,2370.880,173.780,-0.0051,-0.0028,0,864.4,11.40,,4,,,0
47,F05,2072,6,535076.23,1,2,407.94959,0.001,0.000,227.0907,0.0003,295.8350,0.0003,0.000,0.000,0.142,0.0,1,1167.820,2370.880,173.780,0.0016,-0.0002,0,864.3,11.30,,4,,,0
48,F04,2072,6,535094.67,1,1,409.85557,0.001,0.000,22.3761,0.0003,103.5780,0.0003,0.000,0.000,0.142,0.0,1,1140.630,2384.280,177.400,-0.0056,-0.0027,0,864.4,11.40,,4,,,0
48,F04,2072,6,535112.59,1,2,409.85573,0.001,0.000,222.3742,0.0003,296.4214,0.0003,0.000,0.000,0.142,0.0,1,1140.630,2384.280,177.400,0.0016,-0.0008,0,864.4,11.30,,4,,,0
49,F06,2072,6,535123.11,1,1,348.59158,0.001,0.000,26.0005,0.0003,108.2949,0.0003,0.000,0.000,0.142,0.0,1,1137.060,2317.300,155.150,-0.0055,-0.0029,0,864.4,11.30,,3,,,0
49,F06,2072,6,535133.54,1,2,348.59113,0.001,0.000,225.9995,0.0003,291.7072,0.0003,0.000,0.000,0.142,0.0,1,1137.060,2317.300,155.150,0.0015,-0.0006,0,864.4,11.30,,3,,,0
50,F010,2072,6,535141.38,1,1,0.00000,0.001,0.000,0.0000,0.0003,0.0000,0.0003,0.000,0.000,0.142,0.0,1,1208.870,2300.990,154.480,-0.0051,-0.0037,0,864.4,11.30,,3,,,0
50,F010,2072,6,535150.96,1,2,0.00000,0.001,0.000,0.0000,0.0003,0.0000,0.0003,0.000,0.000,0.142,0.0,1,1208.870,2300.990,154.480,0.0013,0.0005,0,864.4,11.30,,3,,,0
51,E04,2072,6,535165.61,1,1,346.77335,0.001,0.000,27.9130,0.0003,108.8532,0.0003,0.000,0.000,0.142,0.0,1,1145.600,2311.040,152.380,-0.0055,-0.0030,0,864.3,11.30,,3,,,0
51,E04,2072,6,535176.71,1,2,346.77327,0.001,0.000,227.9121,0.0003,291.1497,0.0003,0.000,0.000,0.142,0.0,1,1145.600,2311.040,152.380,0.0016,0.0000,0,864.3,11.30,,3,,,0
52,D016,2072,6,535187.23,1,1,386.01834,0.001,0.000,46.5051,0.0003,105.7152,0.0003,0.000,0.000,0.142,0.0,1,1256.340,2286.530,165.840,-0.0045,-0.0039,0,864.4,11.30,,3,,,0
52,D016,2072,6,535197.59,1,2,386.01855,0.001,0.000,246.5039,0.0003,294.2872,0.0003,0.000,0.000,0.142,0.0,1,1256.340,2286.530,165.840,0.0010,0.0008,0,864.4,11.30,,3,,,0
53,REF_F02,2072,6,535215.85,1,1,556.21927,0.001,0.000,28.1036,0.0003,97.0778,0.0003,0.000,0.000,0.142,0.0,1,1237.070,2502.520,225.970,-0.0055,-0.0031,0,864.3,11.30,,4,,,0
53,REF_F02,2072,6,535234.06,1,2,556.21942,0.001,0.000,228.1020,0.0003,302.9225,0.0003,0.000,0.000,0.142,0.0,1,1237.070,2502.520,225.970,0.0015,-0.0006,0,864.3,11.30,,4,,,0
54,REF_D014,2072,6,535252.02,1,1,577.74870,0.001,0.000,46.0571,0.0003,97.4964,0.0003,0.000,0.000,0.142,0.0,1,1381.890,2432.940,223.160,-0.0048,-0.0041,0,864.4,11.30,,4,,,0
54,REF_D014,2072,6,535270.16,1,2,577.74856,0.001,0.000,246.0559,0.0003,302.5037,0.0003,0.000,0.000,0.142,0.0,1,1381.890,2432.940,223.160,0.0010,0.0004,0,864.5,11.30,,4,,,0
55,A06,2072,6,535288.61,1,1,1635.13948,0.001,0.000,23.2915,0.0003,85.7225,0.0003,0.000,0.000,0.142,0.0,1,1569.350,3489.040,564.270,-0.0052,-0.0028,0,864.4,11.30,,4,,,0
55,A06,2072,6,535307.29,1,2,1635.13936,0.001,0.000,223.2900,0.0003,314.2797,0.0003,0.000,0.000,0.142,0.0,1,1569.350,3489.040,564.270,0.0018,-0.0005,0,864.4,11.30,,4,,,0
56,A03,2072,6,535325.47,1,1,1490.33093,0.001,0.000,15.0792,0.0003,87.0304,0.0003,0.000,0.000,0.142,0.0,1,1341.580,3418.950,502.090,-0.0056,-0.0021,0,864.4,11.30,,4,,,0
56,A03,2072,6,535343.91,1,2,1490.33141,0.001,0.000,215.0786,0.0003,312.9709,0.0003,0.000,0.000,0.142,0.0,1,1341.580,3418.950,502.090,0.0016,-0.0011,0,864.4,11.30,,4,,,0
#END11
#GNV11
38530009,stLval,0,0,0,0.43300000,1,999.80600000,2000.11500000,200.02400000,0.0,278.77885605,80.65533842,1,100
2,ref100,2072,6,535872.82,1,1,1091.62292,0.001,0.000,0.0427,0.0003,89.7985,0.0003,0.000,0.000,0.142,0.0,1,1000.000,3077.610,374.670,-0.0056,-0.0008,0,864.3,11.10,,4,,,0
2,ref100,2072,6,535891.53,1,2,1091.62288,0.001,0.000,200.0416,0.0003,310.2006,0.0003,0.000,0.000,0.142,0.0,1,1000.000,3077.610,374.670,0.0020,-0.0015,0,864.3,11.10,,4,,,0
4,REF0200,2072,6,535909.46,1,1,819.05665,0.001,0.000,73.8236,0.0003,97.9132,0.0003,0.000,0.000,0.142,0.0,1,1750.160,2327.700,227.310,-0.0033,-0.0047,0,864.4,11.10,,4,,,0
4,REF0200,2072,6,535928.13,1,2,819.05718,0.001,0.000,273.8222,0.0003,302.0861,0.0003,0.000,0.000,0.142,0.0,1,1750.160,2327.700,227.310,-0.0000,0.0018,0,864.2,11.10,,4,,,0
6,A015,2072,6,535946.31,1,1,2328.83658,0.001,0.000,20.4449,0.0003,81.3982,0.0003,0.000,0.000,0.142,0.0,1,1702.490,4116.480,871.620,-0.0053,-0.0023,0,864.2,11.10,,4,,,0
6,A015,2072,6,535964.49,1,2,2328.83568,0.001,0.000,220.4447,0.0003,318.6033,0.0003,0.000,0.000,0.142,0.0,1,1702.490,4116.480,871.620,0.0015,-0.0004,0,864.3,11.10,,4,,,0
7,A016,2072,6,535983.19,1,1,2324.52221,0.001,0.000,22.2591,0.0003,81.2218,0.0003,0.000,0.000,0.142,0.0,1,1760.470,4089.970,876.540,-0.0053,-0.0025,0,864.3,11.10,,4,,,0
7,A016,2072,6,536001.61,1,2,2324.52251,0.001,0.000,222.2586,0.0003,318.7807,0.0003,0.000,0.000,0.142,0.0,1,1760.470,4089.970,876.540,0.0014,-0.0002,0,864.4,11.10,,4,,,0
8,A013,2072,6,536020.54,1,1,2235.95574,0.001,0.000,20.9092,0.0003,81.7502,0.0003,0.000,0.000,0.142,0.0,1,1690.430,4030.440,832.990,-0.0056,-0.0025,0,864.3,11.10,,4,,,0
8,A013,2072,6,536039.72,1,2,2235.95640,0.001,0.000,220.9095,0.0003,318.2514,0.0003,0.000,0.000,0.142,0.0,1,1690.430,4030.440,832.990,0.0014,-0.0008,0,864.3,11.10,,4,,,0
9,A014,2072,6,536058.65,1,1,2223.48096,0.001,0.000,23.6817,0.0003,81.7601,0.0003,0.000,0.000,0.142,0.0,1,1773.870,3987.390,829.140,-0.0056,-0.0028,0,864.4,11.10,,4,,,0
9,A014,2072,6,536076.83,1,2,2223.48127,0.001,0.000,223.6815,0.0003,318.2424,0.0003,0.000,0.000,0.142,0.0,1,1773.870,3987.390,829.140,0.0013,-0.0006,0,864.3,11.10,,4,,,0
10,A012,2072,6,536095.25,1,1,1988.74815,0.001,0.000,21.2998,0.0003,83.4828,0.0003,0.000,0.000,0.142,0.0,1,1629.940,3815.980,710.930,-0.0053,-0.0027,0,864.3,11.10,,4,,,0
10,A012,2072,6,536113.92,1,2,1988.74771,0.001,0.000,221.3002,0.0003,316.5187,0.0003,0.000,0.000,0.142,0.0,1,1629.940,3815.980,710.930,0.0017,-0.0004,0,864.3,11.10,,4,,,0
11,A011,2072,6,536132.36,1,1,1886.07227,0.001,0.000,24.8384,0.0003,83.8884,0.0003,0.000,0.000,0.142,0.0,1,1693.350,3689.200,672.930,-0.0053,-0.0030,0,864.3,11.10,,4,,,0
11,A011,2072,6,536151.03,1,2,1886.07249,0.001,0.000,224.8382,0.0003,316.1132,0.0003,0.000,0.000,0.142,0.0,1,1693.350,3689.200,672.930,0.0016,-0.0002,0,864.2,11.10,,4,,,0
12,A08,2072,6,536169.45,1,1,1889.32620,0.001,0.000,30.9064,0.0003,83.2376,0.0003,0.000,0.000,0.142,0.0,1,1850.120,3613.940,692.420,-0.0051,-0.0033,0,864.3,11.10,,4,,,0
12,A08,2072,6,536188.39,1,2,1889.32631,0.001,0.000,230.9060,0.0003,316.7640,0.0003,0.000,0.000,0.142,0.0,1,1850.120,3613.940,692.420,0.0015,0.0001,0,864.2,11.10,,4,,,0
13,A04,2072,6,536206.82,1,1,1717.06547,0.001,0.000,17.1973,0.0003,85.9625,0.0003,0.000,0.000,0.142,0.0,1,1446.030,3614.990,576.150,-0.0056,-0.0022,0,864.2,11.10,,4,,,0
13,A04,2072,6,536225.25,1,2,1717.06535,0.001,0.000,217.1978,0.0003,314.0394,0.0003,0.000,0.000,0.142,0.0,1,1446.030,3614.990,576.150,0.0014,-0.0008,0,864.3,11.10,,4,,,0
14,A05,2072,6,536243.67,1,1,1666.81280,0.001,0.000,18.4673,0.0003,85.8087,0.0003,0.000,0.000,0.142,0.0,1,1463.910,3557.940,569.110,-0.0056,-0.0023,0,864.3,11.10,,4,,,0
14,A05,2072,6,536262.10,1,2,1666.81271,0.001,0.000,218.4661,0.0003,314.1927,0.0003,0.000,0.000,0.142,0.0,1,1463.910,3557.940,569.110,0.0014,-0.0008,0,864.4,11.10,,4,,,0
15,A07,2072,6,536280.54,1,1,1643.71802,0.001,0.000,28.2895,0.0003,85.6067,0.0003,0.000,0.000,0.142,0.0,1,1687.640,3446.760,569.070,-0.0053,-0.0028,0,864.2,11.10,,4,,,0
15,A07,2072,6,536298.98,1,2,1643.71804,0.001,0.000,228.2888,0.0003,314.3950,0.0003,0.000,0.000,0.142,0.0,1,1687.640,3446.760,569.070,0.0013,-0.0002,0,864.3,11.00,,4,,,0
